bidder_id,bids_count,auction_count,mean_bids_per_auction,tdiff_max,tdiff_min,tdiff_mean,tdiff_median,tdiff_std,tdiff_zeros,tdiff_ip,country_cnt,ip_entropy,url_entropy,price_max,price_min,price_mean,price_median,price_std,response_max,response_min,response_mean,response_median,response_std,device_cnt
0ad17aa9111f657d71cd3005599afc24fd44y,8263,569,14.521968365553603,28526315789.0,0.0,1650562499.2037036,1210526316.0,1718115962.3963692,96,1649805548.3546798,85,8.494118738624802,4.355408746049964,24689,1,1520.8962846423817,786.0,1923.8683169358828,6884157894737.0,0.0,32058822024.672054,2421052631.0,228127757045.0202,564
0ae09b09369c76737cba059d192451001nwce,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,4547,4547,4547.0,4547.0,0.0,4684210526.0,4684210526.0,4684210526.0,4684210526.0,0.0,1
0af208c4fc46ef9236052ff495016326zxoqf,2,1,2.0,2384578947368.0,2384578947368.0,2384578947368.0,2384578947368.0,0.0,0,750303405572.7646,1,0.0,0.0,5924,4990,5457.0,5457.0,660.4377336282354,7736842106.0,1052631579.0,4394736842.5,4394736842.5,4726450590.520206,1
0b3d5f829d18ba30d967fceecb58821c3oeqa,2348,253,9.280632411067193,50070631578947.0,0.0,32915166057.453346,1473684210.0,1033528431118.5743,118,57574436090.223305,58,4.4404622267799585,2.076465073364755,215956,1,10509.678023850085,3723.5,24585.69619782133,5440000000000.0,0.0,22933468286.103848,1421052632.0,206535020457.2235,405
0b450f2827ec670da34be66ec2a520213xcuk,2,1,2.0,2829842105263.0,2829842105263.0,2829842105263.0,2829842105263.0,0.0,0,2829842105263.0,1,0.6931471805599453,0.0,4245,3809,4027.0,4027.0,308.2985565973347,3789473684.0,2473684210.0,3131578947.0,3131578947.0,930403659.6792805,1
0b68888358a492884e3885bcd73ea63bhxidk,4,2,2.0,54305578947369.0,9715421052631.0,24758192982456.0,10253578947368.0,25590201572077.742,0,24758192982456.0,3,1.3862943611198906,1.0397207708399179,213234,4764,84080.0,59161.0,96007.90767084414,2000000000.0,52631579.0,605263158.0,184210526.5,932138794.9370939,2
0bf6e0e5184b3599bbb4ba1fb3a43549ije34,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,2109,2109,2109.0,2109.0,0.0,210526316.0,210526316.0,210526316.0,210526316.0,0.0,1
0c55920fb607fef2d33324f33565758a6e4dj,39,22,1.7727272727272727,2311105263158.0,5368421052.0,351709141274.2368,134236842105.0,499853635946.3061,0,370849415204.69446,10,3.5924696276106762,1.7069795110853805,36960,3,4849.2307692307695,433.0,8700.457875009672,83210526316.0,52631579.0,11511470985.25641,2105263158.0,19625294935.352463,27
0c57d8eaa2708b768416ca91dd8daa2cqbl31,25,15,1.6666666666666667,52139157894737.0,3052631579.0,3157228070175.4585,561263157894.5,10523633928564.205,0,3433736842105.316,5,2.1133253973472916,0.0,2411,15,328.64,138.0,536.829029269717,4137631578947.0,736842105.0,338924210526.28,12947368421.0,918005750378.6573,8
0c5992f18244e24d2d7b4708a512378729eev,145,43,3.372093023255814,60786473684211.0,0.0,517068347953.2153,447368421.0,5094144381431.441,5,10452105263157.857,7,1.2991692383740647,0.4703461171182949,17427,2,952.7655172413793,247.0,2634.249513654994,4611894736842.0,0.0,162355716878.4,2000000000.0,666452238924.9304,1
0cbd01c9e8cc800aabd3b3e4c618f9caktfgp,1955,106,18.443396226415093,1823947368421.0,0.0,6975946775.844421,3105263157.5,45621469429.18766,11,7096086798.878643,39,6.753020688000504,5.435529256672686,41345,1,13928.407672634272,7303.0,13581.807492849293,4175578947368.0,0.0,12317894736.844103,368421053.0,119857758740.42888,245
0cca10034c58287ee6fbec14a3f96c3546sdh,10,1,10.0,54536526315789.0,42894736843.0,8510561403508.777,2371052631579.0,17402172611240.453,0,8510561403508.777,5,2.3025850929940455,1.7480673485460894,211401,1530,98577.5,84464.5,69390.3713769665,578947368.0,0.0,173684210.5,105263157.5,209132815.05031925,8
0d0b3d6dc27d0f8eed70971f8c6bec1bdrs0f,100,31,3.225806451612903,51012263157894.0,105263157.0,779632110579.4849,85578947368.0,5126196488864.728,0,906801378446.119,6,4.049689206182148,1.4444105792381203,204699,1,59760.96,537.5,77673.12117137715,483473684211.0,0.0,38373846988.56701,2210526316.0,88558469179.02327,29
0d0d43ac593a891ce100d8202d3d72c3xsma8,11,6,1.8333333333333333,54826894736842.0,174842105263.0,7526136842105.3,1775236842105.5,16769390773607.21,0,7526136842105.3,3,2.3978952727983707,0.6001660731596457,204766,166,46777.181818181816,3135.0,73742.61773061515,56526315789.0,0.0,6885167464.181818,421052632.0,16666382940.410112,5
0d1815382b08885d76c671ab600133adeyp5e,3895,235,16.574468085106382,133526315789.0,0.0,3502784310.545198,2052631579.0,4746832621.402085,41,3590655967.1020074,73,7.640941556893598,4.609184250354787,39891,1,2184.5383825417202,968.0,4643.500604600312,5490473684211.0,0.0,30103078092.347343,3263157895.0,194686000956.52078,416
0d9f78a6084bf15f42210bfeba95621255c89,6,6,1.0,59129315789474.0,24157894737.0,13908000000000.0,1252894736842.0,25540247181757.477,0,13908000000000.0,2,1.791759469228055,1.5607104090414068,398,7,78.83333333333333,13.0,156.66833332446816,974789473684.0,210526316.0,277789473684.3333,178921052632.0,357038565698.4935,5
0daf4f87eb695e2a84e4156154209e09k6ga5,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,1163,1163,1163.0,1163.0,0.0,578947369.0,578947369.0,578947369.0,578947369.0,0.0,1
0e373556d3bf588a1bb2ca6354120cf2dmvjs,3,3,1.0,2599315789474.0,1041736842105.0,1820526315789.5,1820526315789.5,1101374635918.0247,0,1820526315789.5,2,1.0986122886681096,0.6365141682948128,2242,760,1529.6666666666667,1587.0,742.6616546808738,4526315790.0,421052632.0,1824561404.0,526315790.0,2340379809.9476743,3
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0,46,30,1.5333333333333334,3417894736842.0,894736842.0,292252631578.93335,138105263157.0,552422600792.6488,0,316471116816.39026,16,3.6665822671550954,2.5574015115705917,15680,1,1080.0869565217392,455.0,2393.09852911415,785736842105.0,0.0,32280701754.355556,6210526316.0,118087656151.56665,32
0e66933c924764a59760aaae5368e7d1e0s88,57,37,1.5405405405405406,947578947368.0,1947368422.0,242148496240.60715,150815789473.5,257605779356.77493,0,280854166666.7083,11,3.790661938800104,2.777054477356609,7663,2,1016.9649122807018,527.0,1479.1246924751558,2784000000000.0,52631578.0,105541089565.9649,3315789473.0,478638143252.1917,34
0e8212e286ee36da8945c2480e366417xa22x,3,1,3.0,7367473684210.0,3614894736842.0,5491184210526.0,5491184210526.0,2653474020621.789,0,5491184210526.0,1,1.0986122886681096,0.0,431,6,234.33333333333334,266.0,214.2623003081348,83368421053.0,32315789473.0,56070175438.333336,52526315789.0,25710153708.631012,3
0ea26a4028ffc16d9a8631d43e1b92105auao,383,10,38.3,53717473684211.0,0.0,197513777900.2487,15342105263.0,2750986528974.193,2,207894445254.41275,1,5.672217378081211,0.44414984394257284,985,1,207.16971279373368,183.0,139.7747436970347,4794105263158.0,0.0,43296224855.30628,12473684210.0,250075367547.79404,45
0eeffc5039b27a4dc2e420eca75b1fa55rv5q,41,18,2.2777777777777777,1563842105263.0,1210526316.0,335027631578.95,203000000000.0,401591940472.1012,0,417649122807.0,1,1.4289445884301348,2.5195129386900246,1337,1,147.02439024390245,6.0,359.13559332130234,4337052631579.0,1210526316.0,605230650154.8529,261815789473.5,1018958847080.2029,26
0ef9be4eb3b6a03ac2945522964b242ap09cy,59,38,1.5526315789473684,50189526315790.0,1157894737.0,1330690562613.4312,230473684210.5,6557294152138.22,0,1426910331384.0186,6,3.8572001999422687,2.9703973497817904,212425,2,5935.237288135593,837.0,27472.79511741412,526052631579.0,0.0,28877787689.57627,3315789474.0,87274044559.80794,37
0f33df2513a519a35c8b3dcf1d7c7416jjjzk,8016,112,71.57142857142857,50022842105263.0,0.0,9644889516.367311,1684210526.0,558763228533.2552,110,10078153297.483458,4,7.808933668620381,3.5364231888129285,1699,1,309.9726796407186,166.0,384.8627863524955,70840263157894.0,0.0,273610798627.86035,19736842106.0,3301679450083.6504,290
0f3ee77a46dd5a09ad20b7c3e54ec614sbpvb,137,72,1.9027777777777777,3295000000000.0,105263158.0,63988777089.786766,14973684210.5,305941296194.6674,0,60841643582.6579,12,4.054645773196355,4.2580350444407475,11647,2,972.1824817518249,444.0,1807.2116937872674,1161526315789.0,105263158.0,48781406069.89051,11578947369.0,126652416339.13257,50
0f4669e36b2e721dfe27f8633b277a1575erw,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,32576,32576,32576.0,32576.0,0.0,578947369.0,578947369.0,578947369.0,578947369.0,0.0,1
0f8cb1baa83fefac10f885f79149bf13kn4nw,1370,336,4.0773809523809526,179947368421.0,0.0,9943831455.922571,3789473684.0,16047488177.489576,23,10091837140.017359,49,6.788577890980999,0.6783050370203734,10664,1,584.1978102189781,90.0,1240.383781355588,4399894736842.0,0.0,66675908521.29762,7210526316.0,302026975563.81854,312
0fa357965f89388d8e7eb8cbc3b85c6bnnro4,123,46,2.6739130434782608,1094842105263.0,1157894737.0,105656600517.68852,52078947368.5,143558305968.084,0,110255309325.94737,6,4.267425387812245,1.7262909835595335,6443,1,1027.3252032520325,231.0,1731.8463070032808,2880842105264.0,52631579.0,78928386540.10655,8763157895.0,296347908893.47595,51
100d406b638e84e2da7c31b03100b874qiay2,312,143,2.1818181818181817,50085842105264.0,52631579.0,248465730242.0032,41631578948.0,2837727316223.2583,0,283158677362.5427,27,5.302503864660551,4.444357731458195,23775,2,1048.2628205128206,344.0,2388.308326791633,4846631578948.0,0.0,72176788124.14743,8105263157.5,319590265176.5333,115
10383b390780e7b4b03dc32c94b4973f66wou,5,5,1.0,5086263157895.0,56421052632.0,2058407894737.0,1545473684210.5,2455629105078.3174,0,2058407894737.0,3,1.3321790402101223,1.0549201679861442,370,3,90.8,29.0,156.53018878158937,460631578948.0,17947368422.0,131757894737.2,73473684210.0,186216657392.2372,3
1053ead33eb1a5db7c36c979a455348abh9ns,2,2,1.0,855578947368.0,855578947368.0,855578947368.0,855578947368.0,0.0,0,855578947368.0,1,0.6931471805599453,0.0,58,3,30.5,30.5,38.890872965260115,260210526316.0,121736842105.0,190973684210.5,190973684210.5,97915681121.48265,1
106f4ed8e9b727f8d94a1cd57e882a095pteo,6,4,1.5,58992315789474.0,267157894737.0,13434789473684.2,2565631578947.0,25542945878127.945,0,13434789473684.2,1,1.791759469228055,1.791759469228055,13046,4413,8713.333333333334,9455.5,3296.7409765807606,4263157895.0,52631579.0,1833333333.3333333,1763157894.5,1778423051.6297443,6
10b431aa15b56084d32fe1ef123c4305wo1nl,4,4,1.0,7685368421052.0,115578947368.0,4003842105263.0,4210578947369.0,3789126978657.121,0,4003842105263.0,3,1.3862943611198906,0.0,564,10,253.0,219.0,231.74986515637934,388894736842.0,0.0,99539473684.25,4631578947.5,192949633771.69467,4
10c1e1164e3f8298df9a35c891f67babiycsr,10,9,1.1111111111111112,2402631578948.0,217894736842.0,1007438596491.2222,933105263158.0,788721766926.3196,0,1007438596491.2222,5,2.3025850929940455,1.3592367006650063,7130,67,3542.4,4123.5,2222.0125612206207,189842105263.0,0.0,19652631578.9,499999999.5,59805822038.00502,6
10f01aff2fc23653ca7ea1d74248357a889wv,23,18,1.2777777777777777,50400157894737.0,1210526316.0,3370000000000.0,643263157894.5,10568753914442.799,0,3530418546365.905,4,3.0752205480543715,1.5401799069979543,12588,132,2896.478260869565,1601.0,3248.3827286480046,24105263158.0,52631579.0,5347826086.956522,2473684211.0,5782025202.700608,20
10f1460119f9e42bcccd0f68ef59cc830pwtq,40,33,1.2121212121212122,52582421052631.0,1736842105.0,1961491228070.1794,386052631579.0,8346909036137.155,0,2462073005093.3228,13,3.303062253051624,2.0965891771498497,18461,2,1478.725,48.5,3778.9928721240135,2741684210526.0,0.0,195319736842.1,6657894737.0,596025014763.5903,24
110d2e689da119388dcb6e235749b787ni298,2,2,1.0,4423052631579.0,4423052631579.0,4423052631579.0,4423052631579.0,0.0,0,4423052631579.0,2,0.6931471805599453,0.6931471805599453,37443,221,18832.0,18832.0,26319.92860932567,33052631579.0,105263158.0,16578947368.5,16578947368.5,23297307632.740612,2
11a38554244f3c14de043aaf52345c35jjqvo,286,26,11.0,797684210526.0,52631579.0,47397414589.10526,26894736842.0,70833734865.01881,0,48235327527.44964,5,5.217641604123977,2.8952340816008006,40682,1,15046.786713286714,13491.0,13293.135263880482,2646052631579.0,0.0,35492705447.83509,368421053.0,204363831938.16098,96
11b1859aaf7fa93818baa76007cf7207d8uwy,2,2,1.0,1679947368421.0,1679947368421.0,1679947368421.0,1679947368421.0,0.0,0,1679947368421.0,2,0.6931471805599453,0.6931471805599453,11775,799,6287.0,6287.0,7761.204030303546,16947368421.0,315789473.0,8631578947.0,8631578947.0,11760302255.970226,2
11d5f6925da5809e2d447788b85d6253jj8fu,5434,413,13.157384987893462,50028526315789.0,0.0,14228690168.270016,2473684211.0,678710484758.7428,43,14730773517.043888,52,7.6278976954762925,5.234280941997155,217770,1,11645.285793154215,893.5,36598.69655487934,50712157894737.0,0.0,44205524904.88353,1578947368.0,987073521387.8026,443
11d7f0a5076649b229c301a22537834e1ehwg,1135,243,4.670781893004115,50076421052631.0,0.0,68031328320.80159,14552631579.0,1486592167863.8457,3,71655533694.04767,82,5.871748352741752,4.41350102954684,34681,1,3490.37268722467,769.0,6515.356837697674,61879736842106.0,0.0,544054129986.8897,6368421052.5,4798818440704.146,315
11e47dc08d7fa4d1a1953b5868892f72qvlho,10,6,1.6666666666666667,113210526316.0,1263157895.0,40830409356.666664,38421052632.0,32919020276.587555,0,45776315789.375,6,2.163955656882057,0.5004024235381879,10760,96,2842.1,1045.0,4051.8094298171964,72736842105.0,0.0,9231578947.4,2315789473.5,22441472731.61435,1
120beb4523541f769a2b658cbc41dd57w7im7,5,3,1.6666666666666667,7014000000000.0,368421053.0,1758513157894.75,9842105263.0,3503665332938.549,0,7014000000000.0,2,0.5004024235381879,0.5004024235381879,26505,818,6034.2,1013.0,11443.94476131373,1789473684.0,157894737.0,789473684.2,736842105.0,630481502.4855641,2
120c8b384858420c4e46e354c86f4ca393w0i,3783,374,10.114973262032086,50028894736842.0,0.0,20439004703.72131,3947368421.0,813442338115.42,42,23079841709.54015,83,7.000576930198632,2.7938632374234844,214945,1,8230.137192704204,2344.0,25958.021354116805,54586526315789.0,0.0,63440561292.03416,2263157894.0,1474836062799.1052,475
121578435bf4136746cd2a80f1990e07cv1px,91,30,3.033333333333333,54178157894737.0,210526316.0,838019883040.9333,44052631578.5,5704897800473.929,0,1306872576177.2104,7,3.667898918190035,3.5917288983482827,18091,1,1391.1758241758241,413.0,2846.1084604670937,2932578947368.0,52631579.0,69648137196.92134,1631578947.0,358807625546.40955,34
124727083cd4159b40ff8d4b36a89340l6fga,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,1999,1999,1999.0,1999.0,0.0,1526315789.0,1526315789.0,1526315789.0,1526315789.0,0.0,1
1275d8a6a3b2ae9d24b50997397c254cpuuzv,643,170,3.7823529411764705,50300684210526.0,0.0,120380718150.51558,17394736842.0,1984837733778.2659,2,155342975206.60745,38,5.452687262583569,6.179791570889558,217357,1,7371.592534992224,439.0,28463.76516633571,50092315789474.0,0.0,103510937499.98438,3710526316.0,1980912522305.8792,140
1291b98e40353f77928e363d54a13c569bhfb,3,3,1.0,31526315789.0,2947368421.0,17236842105.0,17236842105.0,20208367483.086235,0,17236842105.0,2,1.0986122886681096,0.6365141682948128,572,62,267.0,167.0,269.3046601899046,17315789474.0,631578947.0,6192982456.0,631578947.0,9632633438.979837,3
12c1b22ede3c23949bf130cc7bac6316ks7fj,48,23,2.0869565217391304,1380105263158.0,5894736842.0,278469204927.19147,228578947369.0,275534677535.461,0,289980861244.0227,2,3.414739903129362,2.0721937314501178,6274,1,606.625,38.5,1563.1028556157275,1376000000000.0,105263157.0,99066069428.91489,9000000000.0,227478063727.22305,19
12d6239a92972a35bc990225b3ab33466znm8,3,3,1.0,52910894736842.0,4328684210527.0,28619789473684.5,28619789473684.5,34352810508189.805,0,52910894736842.0,2,0.6365141682948128,1.0986122886681096,2560,120,1285.0,1175.0,1223.7136102863285,7894736842.0,2000000000.0,5859649122.666667,7684210526.0,3344211244.0765924,2
12df4a9cf4eb203909e6763960b79238cb0yg,16,14,1.1428571428571428,3050736842106.0,52631579.0,877663157894.7333,518631578947.0,907289366399.1198,0,877663157894.7333,7,2.685945324669788,2.252728336819822,12914,17,2369.5625,195.0,4463.124107151104,33789473684.0,52631579.0,7924342105.1875,3052631579.0,9716820928.41449,15
12fefd74d82d90541872847f199f6324cowi5,49,35,1.4,1779894736842.0,526315789.0,280279605263.1667,180447368421.0,337364906990.4774,0,305668660287.0909,12,3.76797487794238,2.2493798241522196,5691,2,1210.2448979591836,512.0,1529.53412747439,407631578947.0,0.0,27095596133.2449,1578947369.0,68841228964.37846,28
13812c0d2c8c474bd62481d932407687o26kg,59,37,1.5945945945945945,1987631578947.0,52631578.0,201852087114.34482,55947368421.5,372512351675.86285,0,248590145576.72342,12,3.7061792545265764,1.7253836125244222,11323,17,1853.593220338983,1174.0,2327.7239965449457,3898473684211.0,0.0,96019625334.47458,1684210527.0,511691468686.81384,39
1395ca662a02245233af951cc7ad8313vk6w0,73,44,1.6590909090909092,1269736842105.0,1263157895.0,187079678362.56946,89026315789.5,246205422644.28662,0,204476151315.78125,20,3.9794463189335585,0.07237778951611745,11894,4,2173.4931506849316,1529.0,2321.5980853910364,2224368421053.0,0.0,64496755587.64384,2105263158.0,314684543683.7573,43
13c4c826516304555e291d3d91c108b3ytpmj,17,12,1.4166666666666667,52570000000000.0,26526315789.0,4817782894736.875,1370868421052.5,12795889827456.621,0,4817782894736.875,2,2.833213344056216,0.0,306,1,78.11764705882354,29.0,95.87484182056129,1168157894737.0,263157894.0,135174342105.1875,23973684210.0,294521283780.6215,2
13dfda714fb516e1f9f7abb0c927bdc2zmw55,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,28489,28489,28489.0,28489.0,0.0,0.0,0.0,0.0,0.0,0.0,1
142a2545c5c01937b05ac6de9773f9efgx0eb,2,1,2.0,8315789474.0,8315789474.0,8315789474.0,8315789474.0,0.0,0,750303405572.7646,1,0.0,0.6931471805599453,92217,92152,92184.5,92184.5,45.96194077712559,157894737.0,52631579.0,105263158.0,105263158.0,74432292.83091098,1
1456b44d8b2b16cd94278137269ceb11ns7wy,8,8,1.0,3026421052632.0,22421052632.0,1094939849624.0,673421052631.0,1074721736163.9979,0,1094939849624.0,1,2.0794415416798357,1.9061547465398496,6272,367,1935.125,1035.0,2021.1316093077307,5421052631.0,52631579.0,2368421052.625,2078947369.0,1687262272.5574486,8
147164a9fe8a6bce381a224e9f13207cc1mdg,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,69,69,69.0,69.0,0.0,7315789473.0,7315789473.0,7315789473.0,7315789473.0,0.0,1
1476226300a93d22b15253ed7339429a7ijk0,380,131,2.900763358778626,50152578947369.0,105263158.0,203611303985.55673,30421052632.0,2576441132987.797,0,240536609662.95584,1,4.196276478567542,1.4400718487805713,179260,1,3772.5157894736844,55.0,20221.94264453866,67652842105263.0,0.0,898963100686.5217,31394736842.0,5430226565172.388,70
14b2d98230228eab6a6db3efc41660d7kp23s,6,5,1.2,4966368421053.0,78736842106.0,1859073684210.6,378052631579.0,2326848021873.565,0,750303405572.7646,1,0.0,1.791759469228055,23796,7,4432.0,739.5,9503.27455143752,16684210526.0,52631579.0,6008771929.833333,1789473684.0,7892028775.385797,2
14bcf558addd6e6f2818ab2bda7dc679jqoon,36,16,2.25,2413315789474.0,1000000000.0,365357894736.8571,155526315790.0,552782309651.9375,0,387272727272.75757,2,3.429486231665011,1.7289166492319539,867,1,252.52777777777777,179.5,248.40744020501145,2215526315789.0,52631579.0,188413533834.65714,8736842105.0,493243489560.61035,22
